invoice_amount_net,invoice_amount_total,customer_number,due_date,invoice_date,final_pay_date,month_name,accounting_month,accounting_year,accounting_year_date,broker,client_anon
176467.5,220584.0,2,2020-08-21,2020-06-30,2020-08-20,June,2,2020,2020-02-28,Broker,Woods-Myers
24667.5,30834.0,2,2020-09-17,2020-07-31,2020-09-18,July,3,2020,2020-03-28,Broker,Woods-Myers
48400.0,60500.0,2,2020-09-17,2020-07-31,2020-09-18,July,3,2020,2020-03-28,Broker,Woods-Myers
138517.5,173147.0,2,2020-10-16,2020-08-31,2020-10-23,August,4,2020,2020-04-28,Broker,Woods-Myers
132000.0,165000.0,2,2020-10-16,2020-08-31,2020-10-23,August,4,2020,2020-04-28,Broker,Woods-Myers
178365.0,222956.0,2,2020-11-19,2020-09-30,2020-11-23,September,5,2020,2020-05-28,Broker,Woods-Myers
193600.0,242000.0,2,2020-11-19,2020-09-30,2020-11-23,September,5,2020,2020-05-28,Broker,Woods-Myers
180262.5,225328.0,2,2020-12-18,2020-10-31,2020-12-21,October,6,2020,2020-06-28,Broker,Woods-Myers
196560.0,245700.0,5,2020-12-03,2020-10-31,2020-12-03,October,6,2020,2020-06-28,Broker,"Bush, Sawyer and Chambers"
193600.0,242000.0,2,2020-12-18,2020-10-31,2020-12-21,October,6,2020,2020-06-28,Broker,Woods-Myers
180400.0,225500.0,2,2021-01-19,2020-11-30,2021-01-20,November,7,2020,2020-07-28,Broker,Woods-Myers
182520.0,228150.0,5,2021-01-07,2020-11-30,2021-01-07,November,7,2020,2020-07-28,Broker,"Bush, Sawyer and Chambers"
189750.0,237188.0,2,2021-01-19,2020-11-30,2021-03-03,November,7,2020,2020-07-28,Broker,Woods-Myers
140800.0,176000.0,2,2021-02-19,2020-12-31,2021-02-25,December,8,2020,2020-08-28,Broker,Woods-Myers
159390.0,199238.0,2,2021-02-19,2020-12-31,2021-02-25,December,8,2020,2020-08-28,Broker,Woods-Myers
166140.0,207675.0,5,2021-02-26,2020-12-31,2021-02-03,December,8,2020,2020-08-28,Broker,"Bush, Sawyer and Chambers"
110055.0,137569.0,2,2021-03-02,2021-01-31,2021-03-23,January,9,2020,2020-09-28,Broker,Woods-Myers
177840.0,222300.0,5,2021-03-19,2021-01-31,2021-03-03,January,9,2020,2020-09-28,Broker,"Bush, Sawyer and Chambers"
88000.0,110000.0,2,2021-03-19,2021-01-31,2021-03-23,January,9,2020,2020-09-28,Broker,Woods-Myers
148500.0,185625.0,2,2021-04-19,2021-02-28,2021-04-20,February,10,2020,2020-10-28,Broker,Woods-Myers
169650.0,212063.0,5,2021-04-08,2021-02-28,2021-04-06,February,10,2020,2020-10-28,Broker,"Bush, Sawyer and Chambers"
113850.0,142313.0,2,2021-04-19,2021-02-28,2021-04-20,February,10,2020,2020-10-28,Broker,Woods-Myers
198900.0,248625.0,5,2021-05-05,2021-03-31,2021-05-06,March,11,2020,2020-11-28,Broker,"Bush, Sawyer and Chambers"
191400.0,239250.0,2,2021-05-19,2021-03-31,2021-05-19,March,11,2020,2020-11-28,Broker,Woods-Myers
110055.0,137569.0,2,2021-05-19,2021-03-31,2021-05-19,March,11,2020,2020-11-28,Broker,Woods-Myers
170820.0,213525.0,5,2021-05-30,2021-04-30,2021-06-03,April,12,2020,2020-12-28,Broker,"Bush, Sawyer and Chambers"
165000.0,206250.0,2,2021-06-18,2021-04-30,2021-06-18,April,12,2020,2020-12-28,Broker,Woods-Myers
182600.0,228250.0,2,2021-07-19,2021-05-31,2021-07-21,May,1,2021,2021-01-28,Broker,Woods-Myers
138060.0,172575.0,5,2021-07-05,2021-05-31,2021-07-05,May,1,2021,2021-01-28,Broker,"Bush, Sawyer and Chambers"
129600.0,162000.0,9,2021-06-30,2021-05-31,2021-07-13,May,1,2021,2021-01-28,Broker,Vaughan LLC
129600.0,162000.0,9,2021-08-04,2021-06-30,2021-08-04,June,2,2021,2021-02-28,Broker,Vaughan LLC
83200.0,104000.0,9,2021-08-18,2021-06-30,2021-08-19,June,2,2021,2021-02-28,Broker,Vaughan LLC
146880.0,183600.0,5,2021-08-04,2021-06-30,2021-08-04,June,2,2021,2021-02-28,Broker,"Bush, Sawyer and Chambers"
131040.0,163800.0,5,2021-08-06,2021-06-30,2021-08-04,June,2,2021,2021-02-28,Broker,"Bush, Sawyer and Chambers"
174900.0,218625.0,2,2021-08-20,2021-06-30,2021-08-18,June,2,2021,2021-02-28,Broker,Woods-Myers
52000.0,65000.0,9,2021-09-10,2021-07-30,2021-09-15,July,3,2021,2021-03-28,Broker,Vaughan LLC
46200.0,57750.0,2,2021-09-17,2021-07-31,2021-09-20,July,3,2021,2021-03-28,Broker,Woods-Myers
97200.0,121500.0,9,2021-08-30,2021-07-31,2021-09-06,July,3,2021,2021-03-28,Broker,Vaughan LLC
56100.0,70125.0,2,2021-10-20,2021-08-31,2021-10-21,August,4,2021,2021-04-28,Broker,Woods-Myers
312000.0,390000.0,9,2021-10-20,2021-08-31,2021-10-20,August,4,2021,2021-04-28,Broker,Vaughan LLC
58320.0,72900.0,9,2021-10-05,2021-08-31,2021-10-05,August,4,2021,2021-04-28,Broker,Vaughan LLC
110160.0,137700.0,9,2021-11-12,2021-09-30,2021-11-04,September,5,2021,2021-05-28,Broker,Vaughan LLC
190080.0,237600.0,5,2021-11-18,2021-09-30,2021-11-03,September,5,2021,2021-05-28,Broker,"Bush, Sawyer and Chambers"
134200.0,167750.0,2,2021-11-19,2021-09-30,2021-12-21,September,5,2021,2021-05-28,Broker,Woods-Myers
145600.0,182000.0,9,2021-11-11,2021-09-30,2021-11-17,September,5,2021,2021-05-28,Broker,Vaughan LLC
201600.0,252000.0,5,2021-12-03,2021-10-31,2021-12-07,October,6,2021,2021-06-28,Broker,"Bush, Sawyer and Chambers"
136080.0,170100.0,9,2021-12-03,2021-10-31,2021-12-06,October,6,2021,2021-06-28,Broker,Vaughan LLC
181440.0,226800.0,5,2021-11-30,2021-10-31,2021-12-03,October,6,2021,2021-06-28,Broker,"Bush, Sawyer and Chambers"
141700.0,177125.0,9,2021-12-05,2021-10-31,2021-12-06,October,6,2021,2021-06-28,Broker,Vaughan LLC
-201600.0,-252000.0,5,2021-11-30,2021-10-31,2021-12-07,October,6,2021,2021-06-28,Broker,"Bush, Sawyer and Chambers"
140800.0,176000.0,2,2021-11-12,2021-10-31,2021-12-21,October,6,2021,2021-06-28,Broker,Woods-Myers
239200.0,299000.0,9,2021-12-22,2021-11-12,2021-12-22,November,7,2021,2021-07-12,Broker,Vaughan LLC
190080.0,237600.0,5,2022-01-06,2021-11-30,2022-01-05,November,7,2021,2021-07-28,Broker,"Bush, Sawyer and Chambers"
196300.0,245375.0,9,2022-01-07,2021-11-30,2022-01-04,November,7,2021,2021-07-28,Broker,Vaughan LLC
187200.0,234000.0,9,2022-01-19,2021-11-30,2022-01-19,November,7,2021,2021-07-28,Broker,Vaughan LLC
123840.0,154800.0,9,2022-01-07,2021-11-30,2022-01-04,November,7,2021,2021-07-28,Broker,Vaughan LLC
19440.0,24300.0,9,2022-01-07,2021-11-30,2022-01-04,November,7,2021,2021-07-28,Broker,Vaughan LLC
82560.0,103200.0,9,2022-02-04,2021-12-30,2022-02-03,December,8,2021,2021-08-28,Broker,Vaughan LLC
43200.0,54000.0,5,2022-02-04,2021-12-31,2022-02-03,December,8,2021,2021-08-28,Broker,"Bush, Sawyer and Chambers"
148200.0,185250.0,9,2022-02-04,2021-12-31,2022-02-04,December,8,2021,2021-08-28,Broker,Vaughan LLC
93600.0,117000.0,9,2022-02-04,2021-12-31,2022-02-16,December,8,2021,2021-08-28,Broker,Vaughan LLC
280800.0,351000.0,9,2022-03-23,2022-01-31,2022-03-23,January,9,2021,2021-09-28,Broker,Vaughan LLC
172900.0,216125.0,9,2022-03-07,2022-01-31,2022-03-07,January,9,2021,2021-09-28,Broker,Vaughan LLC
88000.0,110000.0,5,2022-04-08,2022-02-28,2022-04-05,February,10,2021,2021-10-28,Broker,"Bush, Sawyer and Chambers"
195000.0,243750.0,9,2022-04-08,2022-02-28,2022-04-13,February,10,2021,2021-10-28,Broker,Vaughan LLC
145600.0,182000.0,9,2022-04-08,2022-02-28,2022-04-21,February,10,2021,2021-10-28,Broker,Vaughan LLC
52000.0,65000.0,18,2022-04-08,2022-03-09,2022-04-08,March,11,2021,2021-11-09,Broker,Ross Ltd
184000.0,230000.0,5,2022-05-13,2022-03-31,2022-05-04,March,11,2021,2021-11-28,Broker,"Bush, Sawyer and Chambers"
55500.0,69375.0,18,2022-05-06,2022-03-31,2022-05-06,March,11,2021,2021-11-28,Broker,Ross Ltd
228800.0,286000.0,9,2022-05-13,2022-03-31,2022-05-05,March,11,2021,2021-11-28,Broker,Vaughan LLC
169000.0,211250.0,9,2022-06-07,2022-04-30,2022-06-07,April,12,2021,2021-12-28,Broker,Vaughan LLC
32000.0,40000.0,5,2022-06-07,2022-04-30,2022-06-03,April,12,2021,2021-12-28,Broker,"Bush, Sawyer and Chambers"
144000.0,180000.0,5,2022-06-07,2022-04-30,2022-06-03,April,12,2021,2021-12-28,Broker,"Bush, Sawyer and Chambers"
197600.0,247000.0,9,2022-07-15,2022-05-31,2022-07-05,May,1,2022,2022-01-28,Broker,Vaughan LLC
160000.0,200000.0,5,2022-07-08,2022-05-31,2022-07-05,May,1,2022,2022-01-28,Broker,"Bush, Sawyer and Chambers"
160000.0,200000.0,5,2022-07-08,2022-05-31,2022-07-05,May,1,2022,2022-01-28,Broker,"Bush, Sawyer and Chambers"
144000.0,180000.0,5,2022-08-08,2022-06-30,2022-08-03,June,2,2022,2022-02-28,Broker,"Bush, Sawyer and Chambers"
40000.0,40000.0,22,2022-07-30,2022-06-30,2022-07-28,June,2,2022,2022-02-28,Broker,Carrillo Inc
91000.0,113750.0,9,2022-08-04,2022-06-30,2022-08-15,June,2,2022,2022-02-28,Broker,Vaughan LLC
116000.0,145000.0,5,2022-08-08,2022-06-30,2022-08-03,June,2,2022,2022-02-28,Broker,"Bush, Sawyer and Chambers"
26000.0,32500.0,18,2022-09-05,2022-07-31,2022-09-05,July,3,2022,2022-03-28,Broker,Ross Ltd
60000.0,60000.0,22,2022-09-05,2022-07-31,2022-08-26,July,3,2022,2022-03-28,Broker,Carrillo Inc
39000.0,48750.0,9,2022-09-05,2022-07-31,2022-09-05,July,3,2022,2022-03-28,Broker,Vaughan LLC
72000.0,90000.0,5,2022-09-05,2022-07-31,2022-09-05,July,3,2022,2022-03-28,Broker,"Bush, Sawyer and Chambers"
80000.0,100000.0,5,2022-09-05,2022-07-31,2022-09-05,July,3,2022,2022-03-28,Broker,"Bush, Sawyer and Chambers"
104000.0,130000.0,9,2022-10-05,2022-08-31,2022-10-05,August,4,2022,2022-04-28,Broker,Vaughan LLC
26400.0,26400.0,24,2022-09-05,2022-08-31,2022-10-05,August,4,2022,2022-04-28,Broker,Miller-Spencer
104000.0,130000.0,5,2022-10-07,2022-08-31,2022-10-05,August,4,2022,2022-04-28,Broker,"Bush, Sawyer and Chambers"
184000.0,230000.0,5,2022-10-07,2022-08-31,2022-10-05,August,4,2022,2022-04-28,Broker,"Bush, Sawyer and Chambers"
88000.0,88000.0,22,2022-09-30,2022-08-31,2022-09-28,August,4,2022,2022-04-28,Broker,Carrillo Inc
120000.0,120000.0,22,2022-09-30,2022-08-31,2022-09-28,August,4,2022,2022-04-28,Broker,Carrillo Inc
202500.0,202500.0,22,2022-11-07,2022-09-30,2022-10-21,September,5,2022,2022-05-28,Broker,Carrillo Inc
114400.0,143000.0,9,2022-11-07,2022-09-30,2022-11-04,September,5,2022,2022-05-28,Broker,Vaughan LLC
149600.0,149600.0,22,2022-11-07,2022-09-30,2022-10-21,September,5,2022,2022-05-28,Broker,Carrillo Inc
193600.0,193600.0,24,2022-11-04,2022-09-30,2022-11-08,September,5,2022,2022-05-28,Broker,Miller-Spencer
176000.0,220000.0,5,2022-11-04,2022-09-30,2022-11-03,September,5,2022,2022-05-28,Broker,"Bush, Sawyer and Chambers"
176000.0,220000.0,5,2022-11-04,2022-09-30,2022-11-03,September,5,2022,2022-05-28,Broker,"Bush, Sawyer and Chambers"
184800.0,184800.0,24,2022-12-07,2022-10-31,2022-12-06,October,6,2022,2022-06-28,Broker,Miller-Spencer
90000.0,90000.0,22,2022-12-07,2022-10-31,2022-11-23,October,6,2022,2022-06-28,Broker,Carrillo Inc
103669.2,129587.0,25,2022-12-12,2022-10-31,2022-12-13,October,6,2022,2022-06-28,Broker,Dominguez-Harper
149600.0,149600.0,22,2022-12-08,2022-10-31,2022-11-23,October,6,2022,2022-06-28,Broker,Carrillo Inc
168000.0,210000.0,5,2022-12-09,2022-10-31,2022-12-05,October,6,2022,2022-06-28,Broker,"Bush, Sawyer and Chambers"
96800.0,96800.0,22,2022-12-14,2022-10-31,2022-11-24,October,6,2022,2022-06-28,Broker,Carrillo Inc
149600.0,149600.0,22,2023-01-09,2022-11-30,2022-12-30,November,7,2022,2022-07-28,Broker,Carrillo Inc
160000.0,200000.0,5,2023-01-06,2022-11-30,2023-01-04,November,7,2022,2022-07-28,Broker,"Bush, Sawyer and Chambers"
123200.0,123200.0,22,2023-01-05,2022-11-30,2022-12-30,November,7,2022,2022-07-28,Broker,Carrillo Inc
164142.9,205179.0,25,2023-01-06,2022-11-30,2023-01-10,November,7,2022,2022-07-28,Broker,Dominguez-Harper
176000.0,176000.0,24,2023-01-05,2022-11-30,2023-01-09,November,7,2022,2022-07-28,Broker,Miller-Spencer
37436.1,46795.0,25,2023-01-30,2022-12-31,2023-02-14,December,8,2022,2022-08-28,Broker,Dominguez-Harper
108000.0,135000.0,5,2023-02-07,2022-12-31,2023-02-03,December,8,2022,2022-08-28,Broker,"Bush, Sawyer and Chambers"
140800.0,140800.0,22,2023-02-07,2022-12-31,2023-01-27,December,8,2022,2022-08-28,Broker,Carrillo Inc
132000.0,132000.0,24,2023-02-08,2022-12-31,2023-02-06,December,8,2022,2022-08-28,Broker,Miller-Spencer
132000.0,132000.0,22,2023-02-07,2022-12-31,2023-01-27,December,8,2022,2022-08-28,Broker,Carrillo Inc
-8000.0,-10000.0,5,2022-12-31,2022-12-31,2023-01-04,December,8,2022,2022-08-28,Broker,"Bush, Sawyer and Chambers"
136000.0,170000.0,5,2023-03-09,2023-01-31,2023-03-03,January,9,2022,2022-09-28,Broker,"Bush, Sawyer and Chambers"
158400.0,158400.0,22,2023-03-06,2023-01-31,2023-02-28,January,9,2022,2022-09-28,Broker,Carrillo Inc
-145200.0,-145200.0,22,2023-03-02,2023-01-31,2023-01-31,January,9,2022,2022-09-28,Broker,Carrillo Inc
86000.0,86000.0,22,2023-03-07,2023-01-31,2023-04-30,January,9,2022,2022-09-28,Broker,Carrillo Inc
145200.0,145200.0,22,2023-03-01,2023-01-31,2023-01-31,January,9,2022,2022-09-28,Broker,Carrillo Inc
145200.0,181500.0,26,2023-02-28,2023-01-31,2023-05-15,January,9,2022,2022-09-28,Broker,Carrillo Inc
30000.0,30000.0,22,2023-03-10,2023-01-31,2023-02-28,January,9,2022,2022-09-28,Broker,Carrillo Inc
11518.8,14399.0,25,2023-03-02,2023-01-31,2023-03-14,January,9,2022,2022-09-28,Broker,Dominguez-Harper
136400.0,136400.0,24,2023-03-10,2023-02-08,2023-03-09,February,10,2022,2022-10-08,Broker,Miller-Spencer
160000.0,200000.0,5,2023-04-06,2023-02-28,2023-04-05,February,10,2022,2022-10-28,Broker,"Bush, Sawyer and Chambers"
167200.0,209000.0,26,2023-03-28,2023-02-28,2023-03-01,February,10,2022,2022-10-28,Broker,Carrillo Inc
88000.0,88000.0,22,2023-04-07,2023-02-28,2023-03-27,February,10,2022,2022-10-28,Broker,Carrillo Inc
158400.0,158400.0,24,2023-04-07,2023-02-28,2023-04-13,February,10,2022,2022-10-28,Broker,Miller-Spencer
160000.0,160000.0,22,2023-03-28,2023-03-15,2023-03-27,March,11,2022,2022-11-15,Broker,Carrillo Inc
180400.0,180400.0,24,2023-05-09,2023-03-31,2023-05-04,March,11,2022,2022-11-28,Broker,Miller-Spencer
184000.0,230000.0,5,2023-05-10,2023-03-31,2023-05-04,March,11,2022,2022-11-28,Broker,"Bush, Sawyer and Chambers"
144000.0,144000.0,22,2023-04-30,2023-03-31,2023-04-27,March,11,2022,2022-11-28,Broker,Carrillo Inc
140800.0,176000.0,26,2023-04-30,2023-03-31,2023-04-27,March,11,2022,2022-11-28,Broker,Carrillo Inc
0.0,0.0,31,2023-05-30,2023-04-30,,April,12,2022,2022-12-28,Broker,"Collins, English and Aguirre"
120000.0,150000.0,5,2023-06-05,2023-04-30,2023-06-07,April,12,2022,2022-12-28,Broker,"Bush, Sawyer and Chambers"
-86000.0,-86000.0,22,2023-04-30,2023-04-30,2023-04-30,April,12,2022,2022-12-28,Broker,Carrillo Inc
0.0,0.0,31,2023-05-30,2023-04-30,,April,12,2022,2022-12-28,Broker,"Collins, English and Aguirre"
132000.0,132000.0,22,2023-05-30,2023-04-30,2023-05-26,April,12,2022,2022-12-28,Broker,Carrillo Inc
66000.0,66000.0,24,2023-06-05,2023-04-30,2023-06-02,April,12,2022,2022-12-28,Broker,Miller-Spencer
125000.0,125000.0,22,2023-07-07,2023-05-31,2023-06-27,May,1,2023,2023-01-28,Broker,Carrillo Inc
80000.0,100000.0,5,2023-06-30,2023-05-31,2023-07-05,May,1,2023,2023-01-28,Broker,"Bush, Sawyer and Chambers"
167200.0,167200.0,24,2023-06-30,2023-05-31,2023-07-06,May,1,2023,2023-01-28,Broker,Miller-Spencer
149600.0,149600.0,24,2023-08-04,2023-06-30,2023-08-08,June,2,2023,2023-02-28,Broker,Miller-Spencer
174000.0,174000.0,22,2023-08-04,2023-06-30,2023-07-28,June,2,2023,2023-02-28,Broker,Carrillo Inc
220200.0,275250.0,32,2023-10-11,2023-07-31,2023-10-16,July,3,2023,2023-03-28,Broker,"Ross, Benson and Bennett"
40000.0,40000.0,22,2023-10-06,2023-08-31,2023-09-06,August,4,2023,2023-04-28,Broker,Carrillo Inc
86400.0,108000.0,32,2023-11-04,2023-08-31,2023-11-10,August,4,2023,2023-04-28,Broker,"Ross, Benson and Bennett"
201600.0,252000.0,32,2023-12-06,2023-09-30,2023-12-08,September,5,2023,2023-05-28,Broker,"Ross, Benson and Bennett"
211200.0,264000.0,32,2024-01-01,2023-10-31,2024-01-11,October,6,2023,2023-06-28,Broker,"Ross, Benson and Bennett"
182400.0,228000.0,32,2024-01-31,2023-11-30,2024-02-08,November,7,2023,2023-07-28,Broker,"Ross, Benson and Bennett"
-211200.0,-264000.0,32,2024-01-30,2023-12-31,2023-12-31,December,8,2023,2023-08-28,Broker,"Ross, Benson and Bennett"
136800.0,171000.0,32,2024-03-09,2023-12-31,2024-03-08,December,8,2023,2023-08-28,Broker,"Ross, Benson and Bennett"
112000.0,140000.0,9,2024-02-04,2023-12-31,2024-02-05,December,8,2023,2023-08-28,Broker,Vaughan LLC
211200.0,264000.0,32,2024-03-02,2023-12-31,2023-12-31,December,8,2023,2023-08-28,Broker,"Ross, Benson and Bennett"
96000.0,120000.0,37,2024-03-04,2024-01-31,2024-03-01,January,9,2023,2023-09-28,Broker,Carroll Inc
201640.0,252050.0,35,2024-03-01,2024-01-31,2024-02-09,January,9,2023,2023-09-28,Broker,Lynch Ltd
144000.0,180000.0,9,2024-03-01,2024-01-31,2024-03-06,January,9,2023,2023-09-28,Broker,Vaughan LLC
172800.0,216000.0,32,2024-03-01,2024-01-31,2024-04-11,January,9,2023,2023-09-28,Broker,"Ross, Benson and Bennett"
2346.0,2933.0,32,2024-04-13,2024-02-06,2024-04-19,February,10,2023,2023-10-06,Broker,"Ross, Benson and Bennett"
152000.0,190000.0,9,2024-04-05,2024-02-29,2024-04-04,February,10,2023,2023-10-28,Broker,Vaughan LLC
192000.0,240000.0,32,2024-04-05,2024-02-29,2024-04-24,February,10,2023,2023-10-28,Broker,"Ross, Benson and Bennett"
192000.0,240000.0,37,2024-04-05,2024-02-29,2024-04-02,February,10,2023,2023-10-28,Broker,Carroll Inc
235720.0,294650.0,35,2024-04-02,2024-02-29,2024-03-15,February,10,2023,2023-10-28,Broker,Lynch Ltd
2417.0,3021.0,32,2024-05-08,2024-03-04,2024-05-10,March,11,2023,2023-11-04,Broker,"Ross, Benson and Bennett"
187200.0,234000.0,37,2024-05-02,2024-03-31,2024-04-30,March,11,2023,2023-11-28,Broker,Carroll Inc
144000.0,180000.0,9,2024-05-03,2024-03-31,2024-05-06,March,11,2023,2023-11-28,Broker,Vaughan LLC
213000.0,266250.0,35,2024-05-02,2024-03-31,2024-04-04,March,11,2023,2023-11-28,Broker,Lynch Ltd
172800.0,216000.0,32,2024-06-07,2024-03-31,2024-06-10,March,11,2023,2023-11-28,Broker,"Ross, Benson and Bennett"
177600.0,222000.0,32,2024-07-03,2024-04-30,2024-07-09,April,12,2023,2023-12-28,Broker,"Ross, Benson and Bennett"
168000.0,210000.0,9,2024-06-03,2024-04-30,2024-06-04,April,12,2023,2023-12-28,Broker,Vaughan LLC
182400.0,228000.0,37,2024-06-03,2024-04-30,2024-05-30,April,12,2023,2023-12-28,Broker,Carroll Inc
204480.0,255600.0,35,2024-06-03,2024-04-30,2024-05-13,April,12,2023,2023-12-28,Broker,Lynch Ltd
1828.0,2285.0,32,2024-07-15,2024-05-15,2024-07-09,May,1,2024,2024-01-15,Broker,"Ross, Benson and Bennett"
160000.0,200000.0,9,2024-07-05,2024-05-31,2024-07-05,May,1,2024,2024-01-28,Broker,Vaughan LLC
182400.0,228000.0,32,2024-08-06,2024-05-31,2024-08-08,May,1,2024,2024-01-28,Broker,"Ross, Benson and Bennett"
-9600.0,-12000.0,37,2024-06-30,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Broker,Carroll Inc
201600.0,252000.0,37,2024-07-02,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Broker,Carroll Inc
9600.0,12000.0,37,2024-06-30,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Broker,Carroll Inc
205900.0,257375.0,35,2024-07-02,2024-05-31,2024-06-11,May,1,2024,2024-01-28,Broker,Lynch Ltd
130640.0,163300.0,35,2024-07-30,2024-06-30,2024-07-12,June,2,2024,2024-02-28,Broker,Lynch Ltd
172800.0,216000.0,37,2024-07-30,2024-06-30,2024-07-30,June,2,2024,2024-02-28,Broker,Carroll Inc
158400.0,198000.0,32,2024-09-09,2024-06-30,2024-09-09,June,2,2024,2024-02-28,Broker,"Ross, Benson and Bennett"
132000.0,165000.0,9,2024-08-08,2024-06-30,2024-08-05,June,2,2024,2024-02-28,Broker,Vaughan LLC
49300.0,61625.0,559292,2024-08-14,2024-06-30,2024-08-14,June,2,2024,2024-02-28,Broker,Walker Ltd
