invoice_payment,categorization,invoice_date,due_date,final_pay_date
723.0,Other,2024-03-04,2024-04-03,2024-04-03
896.0,Other,2023-12-04,2024-01-03,2024-01-03
571.0,Other,2025-09-01,2025-10-01,
511.0,Other,2025-08-01,2025-09-01,2025-09-01
558.0,Other,2025-06-02,2025-07-02,2025-07-02
698.0,Other,2024-07-02,2024-08-01,2024-08-01
561.0,Other,2025-05-02,2025-06-02,2025-06-02
716.0,Other,2024-06-03,2024-07-03,2024-07-03
705.0,Other,2024-09-03,2024-10-03,2024-10-03
703.0,Other,2024-05-02,2024-06-03,2024-06-03
628.0,Other,2025-03-03,2025-04-02,2025-04-02
727.0,Other,2024-04-02,2024-05-02,2024-05-02
595.0,Other,2023-11-02,2023-12-04,2023-12-04
745.0,Other,2024-02-06,2024-03-07,2024-03-07
624.0,Other,2025-02-03,2025-03-05,2025-03-05
551.0,Other,2025-07-01,2025-07-31,2025-07-31
734.0,Other,2024-11-01,2024-12-01,2024-12-11
565.0,Other,2025-04-02,2025-05-02,2025-05-02
35000.0,Other,2025-07-07,2025-07-22,2025-07-22
6188.0,Other,2024-09-17,2024-10-02,2024-10-02
18438.0,Other,2024-10-04,2024-10-19,2024-10-21
3813.98,Other,2021-06-11,2021-06-19,2021-06-18
3342.0,Other,2022-06-03,2022-07-03,2022-06-07
1800.0,Other,2024-02-22,2024-03-23,2024-04-05
716.0,Other,2021-01-21,2021-02-04,2021-01-25
9173.0,Other,2023-11-27,2023-12-17,2023-12-18
8125.0,Other,2023-11-24,2023-12-04,2023-12-12
4459.0,Other,2025-04-15,2025-05-05,2025-05-05
1820.0,Other,2025-04-03,2025-04-15,2025-04-15
11238.0,Other,2021-03-11,2021-04-10,2021-03-18
54206.0,Other,2024-07-01,2024-07-01,2024-08-15
1897.0,Other,2024-02-23,2024-03-09,2024-03-12
1803.0,Other,2023-11-24,2023-12-09,2023-12-13
1369.0,Other,2023-12-29,2024-01-28,2024-01-29
1627.0,Other,2024-12-27,2025-01-26,2025-01-27
1803.0,Other,2024-01-26,2024-02-10,2024-02-14
590.0,Other,2023-12-07,2023-12-27,2023-12-27
187.0,Other,2025-01-07,2025-01-23,2025-01-23
183.0,Other,2025-04-08,2025-04-23,2025-04-24
232.0,Other,2024-01-08,2024-01-23,2024-01-23
174.0,Other,2025-08-06,2025-08-25,2025-08-25
134.0,Other,2024-11-06,2024-11-25,2024-11-25
233.0,Other,2024-12-06,2024-12-23,2024-12-23
86.0,Other,2024-09-09,2024-09-24,2024-09-27
159.0,Other,2024-08-06,2024-08-23,2024-08-23
216.0,Other,2025-06-09,2025-06-24,2025-06-25
217.0,Other,2025-02-06,2025-02-24,2025-02-24
130.0,Other,2024-06-10,2024-06-25,2024-06-25
312.0,Other,2024-02-06,2024-02-23,2024-03-05
260.0,Other,2024-03-06,2024-03-25,2024-03-25
119.0,Other,2024-10-08,2024-10-23,2024-10-23
33.0,Other,2024-07-08,2024-07-23,2024-07-31
156.0,Other,2023-11-06,2023-11-23,2023-12-04
262.0,Other,2025-03-06,2025-03-24,2025-03-24
249.0,Other,2024-05-06,2024-05-23,2024-05-23
220.0,Other,2024-04-09,2024-04-24,2024-04-30
108.0,Other,2025-07-07,2025-07-23,2025-08-14
6148.0,Other,2024-06-28,2024-07-27,2024-07-31
638.0,it_costs,2022-01-01,2022-01-31,2022-01-03
79.88,it_costs,2021-04-01,2021-04-01,2021-10-31
0.29,it_costs,2021-03-01,2021-03-31,2021-03-02
4075.65,it_costs,2022-01-01,2022-01-31,2022-01-03
3013.99,it_costs,2021-04-01,2021-04-01,2021-04-06
80.38,it_costs,2021-02-28,2021-02-28,2021-10-31
97.44,it_costs,2020-09-30,2020-09-30,2020-10-02
313.2,it_costs,2020-10-31,2020-10-31,2020-11-02
61.2,it_costs,2020-11-30,2020-11-30,2020-11-30
81.93,it_costs,2020-12-31,2021-01-31,2021-10-31
0.28,it_costs,2021-01-31,2021-01-31,2021-02-02
78.63,it_costs,2021-01-31,2021-01-31,2021-10-31
0.09,it_costs,2020-12-31,2021-01-02,2021-01-04
355.29,it_costs,2020-12-31,2020-12-31,2021-01-04
39.74,it_costs,2020-12-31,2020-12-31,2020-12-31
138.7,it_costs,2020-10-07,2020-11-06,2020-12-01
313.2,it_costs,2020-12-01,2020-12-01,2020-12-31
200.05,it_costs,2020-10-07,2020-11-06,2020-12-01
-138.7,it_costs,2020-10-07,2020-11-06,2020-12-01
60938.0,Other,2025-05-21,2025-06-05,2025-06-09
37026.0,Other,2025-06-24,2025-07-09,2025-07-09
71615.0,Other,2025-08-20,2025-09-04,2025-09-04
1454.0,Other,2021-10-01,2021-10-28,2021-10-28
2388.0,Other,2025-09-02,2025-09-28,
2218.0,Other,2023-12-02,2023-12-28,2023-12-28
2075.0,Other,2022-10-01,2022-10-28,2022-10-27
2865.0,Other,2024-02-02,2024-02-28,2024-02-28
2023.0,Other,2023-03-01,2023-03-28,2023-03-29
2108.0,Other,2025-02-02,2025-02-28,2025-02-28
2752.0,Other,2024-06-02,2024-06-28,2024-06-28
2746.0,Other,2024-03-02,2024-03-28,2024-03-28
2239.0,Other,2023-08-02,2023-08-28,2023-08-30
2297.25,Other,2023-09-01,2023-09-01,2023-12-04
2748.0,Other,2024-07-02,2024-07-28,2024-07-29
2178.0,Other,2023-07-02,2023-07-28,2023-07-28
2575.0,Other,2025-01-02,2025-01-28,2025-01-28
2370.0,Other,2023-04-02,2023-04-28,2023-05-02
2172.0,Other,2025-05-02,2025-05-28,2025-06-16
2979.0,Other,2024-08-02,2024-08-28,2024-08-28
2090.0,Other,2025-04-01,2025-04-28,2025-04-28
2673.0,Other,2023-11-02,2023-11-28,2023-12-04
1260.0,Other,2021-11-01,2021-11-28,2021-11-25
2074.0,Other,2022-09-02,2022-09-28,2022-09-27
2749.0,Other,2024-04-02,2024-04-28,2024-04-29
2509.0,Other,2024-11-02,2024-11-28,2024-11-28
2600.0,Other,2024-10-02,2024-10-28,2024-10-28
2070.0,Other,2022-11-01,2022-11-28,2022-11-29
2579.0,Other,2024-09-02,2024-09-28,2024-09-30
2180.0,Other,2023-01-01,2023-01-28,2023-01-30
2251.0,Other,2023-10-02,2023-10-28,2023-10-27
2774.0,Other,2023-12-28,2024-01-28,2024-01-29
1594.0,Other,2021-12-02,2021-12-28,2021-12-28
2069.0,Other,2022-08-02,2022-08-28,2022-08-25
2164.0,Other,2025-08-02,2025-08-28,2025-08-28
1785.0,Other,2022-01-01,2022-01-28,2022-01-25
2049.0,Other,2022-03-02,2022-03-28,2022-03-29
2487.0,Other,2023-06-02,2023-06-28,2023-06-29
2459.0,Other,2024-12-02,2024-12-28,2024-12-30
2749.0,Other,2024-05-02,2024-05-28,2024-05-28
1968.0,Other,2022-05-02,2022-05-28,2022-05-30
2357.94,Other,2023-10-04,2023-10-04,2023-10-12
318.75,Other,2019-08-05,2019-08-15,2019-08-15
1604.0,Other,2022-02-02,2022-02-28,2022-02-24
2145.0,Other,2022-06-02,2022-06-28,2022-06-29
1876.0,Other,2022-04-01,2022-04-28,2022-04-29
2075.0,Other,2022-07-01,2022-07-28,2022-07-25
203.62,mobile_costs,2019-09-03,2019-09-27,2019-09-03
2600.0,mobile_costs,2024-10-28,2024-11-27,2024-11-29
-2600.0,mobile_costs,2024-11-01,2024-11-28,2024-11-29
-2509.0,mobile_costs,2024-11-18,2024-11-28,2024-11-29
2509.0,mobile_costs,2024-11-18,2024-11-28,2024-11-29
870.0,mobile_costs,2021-04-01,2021-04-28,2021-04-27
879.0,mobile_costs,2021-05-01,2021-05-28,2021-05-24
1135.0,mobile_costs,2020-12-03,2020-12-28,2020-12-28
870.0,mobile_costs,2021-02-01,2021-02-28,2021-02-25
1024.0,mobile_costs,2021-01-01,2021-01-28,2021-01-07
1055.0,mobile_costs,2020-11-01,2020-11-28,2020-11-17
725.0,Other,2023-11-24,2023-12-24,2023-12-27
725.0,Other,2023-11-24,2023-12-24,2023-12-27
20438.0,Other,2025-04-23,2025-05-23,2025-05-23
27141.632,Other,2024-05-02,2024-05-02,2024-05-10
13131.0,Other,2023-09-28,2023-10-28,2023-10-27
18750.0,Other,2021-04-26,2021-05-26,2021-04-27
34986.0,Other,2023-04-14,2023-05-14,2023-05-30
1141.25,rental_costs,2021-04-01,2021-04-26,2021-04-27
24875.0,rental_costs,2020-12-10,2020-12-20,2020-12-18
84000.0,rental_costs,2020-12-18,2021-01-10,2021-01-11
84000.0,rental_costs,2021-03-01,2021-03-26,2021-03-24
1200.15,Other,2023-11-15,2023-12-27,2024-01-03
5442.0,Other,2022-09-15,2022-09-15,2022-09-20
523.0,Other,2020-05-22,2020-06-21,2020-05-28
57938.0,web_page_design_costs,2021-05-17,2021-06-01,2021-06-11
15063.0,web_page_design_costs,2021-05-17,2021-06-01,2021-06-11
15063.0,web_page_design_costs,2021-08-25,2021-09-09,2021-09-02
57938.0,web_page_design_costs,2021-08-17,2021-09-01,2021-08-23
558.0,Other,2024-08-01,2024-08-31,2024-09-26
1332.01,Other,2023-03-07,2023-04-06,2023-04-11
1211.0,Other,2023-12-21,2024-01-10,2024-01-11
2432.0,Other,2024-05-15,2024-05-16,2024-06-13
14334.0,Other,2024-07-15,2024-08-14,2024-08-14
20301.0,Other,2025-01-27,2025-02-26,2025-02-26
19634.0,Other,2024-10-21,2024-11-20,2024-11-20
16506.0,Other,2024-06-17,2024-07-17,2024-07-17
6503.0,Other,2025-02-10,2025-03-12,2025-03-12
2868.0,Other,2024-09-23,2024-10-23,2024-10-23
19629.0,Other,2025-04-14,2025-05-14,2025-05-14
16167.0,Other,2024-11-18,2024-12-18,2024-12-18
2655.0,Other,2025-02-28,2025-03-30,2025-03-31
4320.0,Other,2024-12-30,2025-01-29,2025-01-29
13528.0,Other,2024-05-20,2024-06-19,2024-06-19
4145.0,Other,2024-06-24,2024-07-24,2024-07-24
15763.0,Other,2024-04-15,2024-04-30,2024-04-30
7806.0,Other,2024-06-10,2024-06-10,2024-07-02
38047.0,Other,2025-02-28,2025-03-30,2025-03-31
1492.0,Other,2025-03-31,2025-04-30,2025-04-30
15203.0,Other,2024-08-19,2024-09-18,2024-09-18
6138.0,Other,2025-04-07,2025-05-07,2025-05-07
17428.0,Other,2025-03-31,2025-04-30,2025-04-30
15855.0,Other,2024-09-23,2024-10-23,2024-10-23
2189.0,Other,2024-03-22,2024-04-06,2024-04-08
14443.0,Other,2024-12-16,2025-01-15,2025-01-15
18772.0,Other,2025-02-03,2025-03-05,2025-03-05
2302.95,Other,2024-08-24,2024-09-13,2024-09-13
70934.375,Other,2024-10-02,2024-11-01,2024-11-01
122605.87500000001,Other,2022-12-15,2023-01-14,2023-01-19
72346.875,Other,2024-12-03,2025-01-02,2025-01-02
3739.59,Other,2025-03-21,2025-04-20,2025-04-22
1730.86,Other,2025-07-04,2025-08-03,2025-08-04
1986.67,Other,2024-12-16,2025-01-15,2025-01-24
2110.02,Other,2025-01-31,2025-03-02,2025-03-03
4844.0,Other,2020-12-23,2021-01-22,2020-12-30
7690.0,Other,2023-03-02,2023-04-01,2023-03-07
10625.0,Other,2024-01-31,2024-03-01,2024-03-01
39.34,it_costs,2022-10-09,2022-11-08,2022-10-19
801.83,it_costs,2022-03-09,2022-04-08,2022-03-21
2939.33,it_costs,2025-01-09,2025-01-12,2025-01-10
450.15,it_costs,2025-06-09,2025-09-06,2025-06-09
514.38,it_costs,2024-04-09,2024-04-09,2024-04-09
1654.82,it_costs,2022-01-09,2022-02-08,2022-01-19
431.8,it_costs,2024-05-09,2024-05-09,2024-05-10
550.17,it_costs,2024-03-09,2024-03-09,2024-03-11
1086.0,it_costs,2022-01-06,2022-02-05,2022-01-07
405.69,it_costs,2022-01-06,2022-02-05,2022-01-07
5241.6,it_costs,2021-09-01,2021-09-01,2021-12-31
254.9,it_costs,2021-02-06,2021-03-08,2021-10-31
271.25,web_page_costs,2019-07-01,2019-07-01,2019-07-01
1485.0,web_page_costs,2020-05-01,2020-05-01,2020-05-07
2985.0,web_page_costs,2022-01-17,2022-02-16,2022-02-24
236.0,web_page_costs,2024-01-17,2024-03-17,2024-03-18
173.75,web_page_costs,2021-01-17,2021-03-18,2021-01-25
274.0,web_page_costs,2024-12-17,2025-02-15,2025-02-17
1785.0,web_page_costs,2022-02-28,2022-05-02,2022-03-11
173.75,web_page_costs,2022-02-01,2022-03-18,2022-03-11
90760.0,Other,2024-03-22,2024-04-18,2024-04-18
51636.0,Other,2024-01-04,2024-01-15,2024-01-17
2630.0,Other,2024-03-22,2024-04-18,2024-04-18
72290.0,Other,2024-02-28,2024-03-18,2024-03-18
44834.0,Other,2024-01-04,2024-01-15,2024-01-17
21945.0,Other,2024-01-16,2024-02-22,2024-02-22
93342.0,Other,2024-04-14,2024-05-17,2024-05-17
22938.0,Other,2024-01-16,2024-02-10,2024-02-12
98158.0,Other,2023-12-12,2023-12-17,2023-12-18
7600.0,Other,2022-02-01,2022-02-01,2022-02-14
-19091.0,office_items_costs,2021-11-25,2021-11-25,2021-12-31
19091.0,office_items_costs,2021-11-25,2021-11-25,2021-12-31
100000.0,Other,2021-11-01,2021-12-01,2021-12-03
12651.0,Other,2023-11-24,2023-12-04,2023-12-12
12000.0,Other,2023-03-01,2023-03-12,2023-03-22
53169.13,Other,2023-10-23,2023-10-23,2023-10-25
5000.0,Other,2023-10-13,2023-11-12,2023-10-16
9375.0,Other,2024-04-01,2024-04-01,2024-08-15
9894.0,Other,2024-12-31,2025-02-13,2025-02-13
11662.0,Other,2022-12-22,2023-01-21,2022-12-30
5985.0,Other,2023-10-23,2023-11-22,2023-11-22
5985.0,Other,2024-10-21,2024-11-20,2024-11-20
120000.0,Other,2023-09-06,2023-10-06,2023-10-06
174.0,Other,2024-12-16,2025-01-05,2025-01-24
60.36,Other,2025-01-10,2025-01-10,2025-02-05
39703.0,Other,2021-11-16,2021-12-16,2021-11-25
4219.0,Other,2020-05-05,2020-06-04,2020-05-11
8805.0,Other,2023-03-26,2023-03-26,2023-04-03
4178.0,Other,2021-01-05,2021-02-04,2021-01-07
1938.0,Other,2023-03-20,2023-04-19,2023-04-03
990.0,Other,2020-10-14,2020-11-13,2020-10-16
22435.0,Other,2023-10-27,2023-10-27,2023-12-04
22375.0,Other,2023-11-01,2023-11-01,2023-12-12
-22375.0,Other,2023-12-21,2023-12-21,2023-12-21
3258.68,Other,2024-06-21,2024-06-21,2024-07-02
14575.97,Other,2023-04-21,2023-05-21,2023-05-12
5447.43,Other,2024-03-15,2024-04-14,2024-04-15
3258.68,Other,2025-05-18,2025-05-22,2025-05-28
10334.0,Other,2022-04-05,2022-04-30,2022-04-25
56250.0,Other,2024-02-20,2024-03-08,2024-03-12
673.14,Other,2024-06-12,2024-07-12,2024-07-12
1945.22,Other,2024-08-28,2024-09-27,2024-09-27
2504.09,Other,2024-11-01,2024-12-01,2024-12-02
2577.93,Other,2024-05-23,2024-05-31,2024-05-28
63.0,banking_costs,2019-11-07,2019-11-22,2019-11-22
1107.68,Other,2023-04-01,2023-04-11,2023-04-11
1125.0,Other,2019-11-15,2019-12-15,2019-11-19
5250.0,it_costs,2025-01-08,2025-01-23,2025-02-05
5250.0,it_costs,2024-01-01,2024-01-16,2024-01-17
5750.0,Other,2023-11-28,2023-12-28,2023-12-28
1299.0,Other,2022-08-01,2022-08-01,2022-08-01
1518900.0,Other,2025-05-06,2025-05-08,2025-05-09
410844.0,Other,2024-04-10,2024-04-10,2024-04-12
496135.0,Other,2023-12-11,2023-12-11,2023-12-12
1045984.0,Other,2025-04-11,2025-05-12,2025-05-12
1275000.0,Other,2024-08-15,2024-08-15,2024-08-15
1011955.0,Other,2024-02-08,2024-02-08,2024-02-09
737661.0,Other,2024-01-15,2024-01-15,2024-01-16
566846.0,Other,2024-09-01,2024-09-10,2024-09-10
1319793.0,Other,2024-05-09,2024-05-09,2024-05-10
1087835.0,Other,2024-11-01,2024-11-11,2024-11-14
58057.0,Other,2025-07-02,2025-07-10,2025-07-10
474248.0,Other,2025-01-03,2025-01-15,2025-01-16
465558.0,Other,2024-12-06,2024-12-09,2024-12-11
414412.0,Other,2025-04-01,2025-04-10,2025-04-14
1114.0,Other,2024-12-02,2024-12-02,2024-12-06
607782.0,Other,2024-07-10,2024-07-10,2024-07-10
1539462.0,Other,2025-02-03,2025-02-10,2025-02-11
460080.0,Other,2025-03-01,2025-03-10,2025-03-11
733260.0,Other,2024-06-10,2024-06-10,2024-06-10
471680.0,Other,2025-09-02,2025-09-10,
487685.0,Other,2024-03-10,2024-03-10,2024-03-12
306562.0,Other,2024-10-01,2024-10-12,2024-10-14
1598000.0,Other,2025-08-11,2025-08-13,2025-08-14
468.31206199999997,it_costs,2021-10-07,2021-10-07,2022-01-31
239103.0,Other,2023-09-08,2023-09-29,2023-10-16
380000.0,Other,2023-09-01,2023-09-27,2023-09-26
1683.0,Other,2023-11-16,2023-12-16,2023-12-18
507.0,Other,2025-01-01,2025-01-19,2025-02-05
65000.0,Other,2024-04-29,2024-05-14,2024-05-07
71250.0,Other,2024-04-01,2024-04-12,2024-05-10
181.0,Other,2025-08-15,2025-08-21,2025-08-20
315.0,Other,2025-06-17,2025-06-25,2025-06-25
1562.0,Other,2025-02-05,2025-02-13,2025-02-17
1178.0,Other,2024-05-03,2024-05-03,2024-05-10
3113.0,Other,2024-12-07,2025-01-06,2025-01-09
13719.0,Other,2023-11-01,2023-11-24,2023-12-12
12500.0,Other,2020-02-17,2020-03-18,2020-02-20
2563.0,Other,2023-11-09,2023-12-09,2023-12-11
