activity_time_id,employee_id,activity_id,activity_date,minutes,factor_value,notes_internal,processed_at
883,3,22,2025-06-10,90,0.0,,2025-09-08 05:26:08.566517 UTC
953,3,22,2025-06-17,105,0.0,,2025-09-08 05:26:08.566517 UTC
1478,3,11,2025-08-05,120,1.0,,2025-09-08 05:26:08.566517 UTC
1558,3,11,2025-08-22,120,1.0,,2025-09-08 05:26:08.566517 UTC
893,3,11,2025-06-13,120,1.0,,2025-09-08 05:26:08.566517 UTC
11773,5,15,2025-08-13,120,1.0,,2025-09-08 05:26:08.566517 UTC
961,9,15,2025-06-25,120,1.0,,2025-09-08 05:26:08.566517 UTC
249,8,16,2025-04-15,120,1.0,,2025-09-08 05:26:08.566517 UTC
871,3,17,2025-06-12,120,1.0,,2025-09-08 05:26:08.566517 UTC
1369,2,17,2025-07-07,120,1.0,,2025-09-08 05:26:08.566517 UTC
1365,3,17,2025-07-04,120,1.0,,2025-09-08 05:26:08.566517 UTC
395,3,20,2025-05-13,120,0.0,,2025-09-08 05:26:08.566517 UTC
453,3,20,2025-05-22,120,0.0,,2025-09-08 05:26:08.566517 UTC
543,8,20,2025-05-21,120,0.0,,2025-09-08 05:26:08.566517 UTC
271,8,20,2025-04-30,120,0.0,,2025-09-08 05:26:08.566517 UTC
396,3,20,2025-05-14,120,0.0,,2025-09-08 05:26:08.566517 UTC
501,3,20,2025-05-28,120,0.0,,2025-09-08 05:26:08.566517 UTC
530,8,20,2025-05-15,120,0.0,,2025-09-08 05:26:08.566517 UTC
1116,2,20,2025-06-26,120,0.0,,2025-09-08 05:26:08.566517 UTC
394,3,20,2025-05-12,120,0.0,,2025-09-08 05:26:08.566517 UTC
1410,3,20,2025-07-28,120,0.0,,2025-09-08 05:26:08.566517 UTC
1527,3,21,2025-08-12,120,1.0,,2025-09-08 05:26:08.566517 UTC
1677,11,21,2025-08-15,120,1.0,,2025-09-08 05:26:08.566517 UTC
827,3,21,2025-06-03,120,1.0,,2025-09-08 05:26:08.566517 UTC
725,3,22,2025-05-12,120,0.0,,2025-09-08 05:26:08.566517 UTC
854,3,22,2025-06-02,120,0.0,,2025-09-08 05:26:08.566517 UTC
1570,3,22,2025-08-20,120,0.0,,2025-09-08 05:26:08.566517 UTC
736,3,22,2025-05-30,120,0.0,,2025-09-08 05:26:08.566517 UTC
884,3,22,2025-06-11,120,0.0,,2025-09-08 05:26:08.566517 UTC
1654,3,22,2025-08-27,120,0.0,,2025-09-08 05:26:08.566517 UTC
1351,3,22,2025-07-04,120,0.0,,2025-09-08 05:26:08.566517 UTC
1494,3,22,2025-08-07,120,0.0,,2025-09-08 05:26:08.566517 UTC
1493,3,22,2025-08-06,120,0.0,,2025-09-08 05:26:08.566517 UTC
11810,5,23,2025-08-29,120,0.0,,2025-09-08 05:26:08.566517 UTC
906,3,25,2025-06-12,120,1.0,,2025-09-08 05:26:08.566517 UTC
1541,3,25,2025-08-12,120,1.0,,2025-09-08 05:26:08.566517 UTC
1579,3,25,2025-08-22,120,1.0,,2025-09-08 05:26:08.566517 UTC
1660,3,25,2025-08-26,120,1.0,,2025-09-08 05:26:08.566517 UTC
1427,3,25,2025-07-31,120,1.0,,2025-09-08 05:26:08.566517 UTC
1540,3,25,2025-08-11,120,1.0,,2025-09-08 05:26:08.566517 UTC
1698,11,25,2025-08-22,120,1.0,,2025-09-08 05:26:08.566517 UTC
445,3,11,2025-05-21,150,1.0,,2025-09-08 05:26:08.566517 UTC
1281,3,20,2025-06-30,150,0.0,,2025-09-08 05:26:08.566517 UTC
454,3,20,2025-05-23,150,0.0,,2025-09-08 05:26:08.566517 UTC
450,3,20,2025-05-19,150,0.0,,2025-09-08 05:26:08.566517 UTC
885,3,22,2025-06-12,150,0.0,,2025-09-08 05:26:08.566517 UTC
1278,3,25,2025-06-27,150,1.0,,2025-09-08 05:26:08.566517 UTC
1403,3,11,2025-07-28,180,1.0,,2025-09-08 05:26:08.566517 UTC
1404,3,11,2025-07-29,180,1.0,,2025-09-08 05:26:08.566517 UTC
1520,3,11,2025-08-12,180,1.0,,2025-09-08 05:26:08.566517 UTC
1406,3,11,2025-07-31,180,1.0,,2025-09-08 05:26:08.566517 UTC
446,3,11,2025-05-22,180,1.0,,2025-09-08 05:26:08.566517 UTC
1059,8,16,2025-06-25,180,1.0,,2025-09-08 05:26:08.566517 UTC
1110,2,17,2025-06-27,180,1.0,,2025-09-08 05:26:08.566517 UTC
503,3,20,2025-05-30,180,0.0,,2025-09-08 05:26:08.566517 UTC
1702,11,20,2025-08-26,180,0.0,,2025-09-08 05:26:08.566517 UTC
510,3,21,2025-05-30,180,1.0,,2025-09-08 05:26:08.566517 UTC
1561,3,21,2025-08-18,180,1.0,,2025-09-08 05:26:08.566517 UTC
488,3,21,2025-05-22,180,1.0,,2025-09-08 05:26:08.566517 UTC
1529,3,21,2025-08-14,180,1.0,,2025-09-08 05:26:08.566517 UTC
1530,3,21,2025-08-15,180,1.0,,2025-09-08 05:26:08.566517 UTC
829,3,21,2025-06-05,180,1.0,,2025-09-08 05:26:08.566517 UTC
954,3,22,2025-06-18,180,0.0,,2025-09-08 05:26:08.566517 UTC
955,3,22,2025-06-19,180,0.0,,2025-09-08 05:26:08.566517 UTC
1417,3,22,2025-07-28,180,0.0,,2025-09-08 05:26:08.566517 UTC
1420,3,22,2025-07-31,180,0.0,,2025-09-08 05:26:08.566517 UTC
952,3,22,2025-06-16,180,0.0,,2025-09-08 05:26:08.566517 UTC
1268,3,22,2025-06-24,180,0.0,,2025-09-08 05:26:08.566517 UTC
1270,3,22,2025-06-26,180,0.0,,2025-09-08 05:26:08.566517 UTC
1299,3,25,2025-07-04,180,1.0,,2025-09-08 05:26:08.566517 UTC
1290,3,21,2025-07-02,210,1.0,,2025-09-08 05:26:08.566517 UTC
1653,3,22,2025-08-26,210,0.0,,2025-09-08 05:26:08.566517 UTC
1267,3,22,2025-06-23,210,0.0,,2025-09-08 05:26:08.566517 UTC
1571,3,22,2025-08-21,210,0.0,,2025-09-08 05:26:08.566517 UTC
478,11,7,2025-05-23,240,1.0,,2025-09-08 05:26:08.566517 UTC
1235,10,9,2025-06-26,240,1.0,,2025-09-08 05:26:08.566517 UTC
1557,3,11,2025-08-21,240,1.0,,2025-09-08 05:26:08.566517 UTC
1556,3,11,2025-08-20,240,1.0,,2025-09-08 05:26:08.566517 UTC
387,3,11,2025-05-12,240,1.0,,2025-09-08 05:26:08.566517 UTC
1434,6,12,2025-07-10,240,1.0,,2025-09-08 05:26:08.566517 UTC
107,6,12,2025-04-11,240,1.0,,2025-09-08 05:26:08.566517 UTC
650,6,12,2025-05-16,240,1.0,,2025-09-08 05:26:08.566517 UTC
106,6,12,2025-04-10,240,1.0,,2025-09-08 05:26:08.566517 UTC
226,4,14,2025-04-11,240,1.0,,2025-09-08 05:26:08.566517 UTC
592,4,14,2025-05-07,240,1.0,,2025-09-08 05:26:08.566517 UTC
11712,4,14,2025-08-22,240,1.0,,2025-09-08 05:26:08.566517 UTC
218,4,14,2025-04-17,240,1.0,,2025-09-08 05:26:08.566517 UTC
11698,4,14,2025-08-15,240,1.0,,2025-09-08 05:26:08.566517 UTC
11786,5,15,2025-08-05,240,1.0,,2025-09-08 05:26:08.566517 UTC
837,9,15,2025-06-06,240,1.0,,2025-09-08 05:26:08.566517 UTC
263,8,16,2025-04-29,240,1.0,,2025-09-08 05:26:08.566517 UTC
552,8,16,2025-05-30,240,1.0,,2025-09-08 05:26:08.566517 UTC
11758,5,18,2025-08-05,240,1.0,,2025-09-08 05:26:08.566517 UTC
1242,10,20,2025-06-26,240,0.0,,2025-09-08 05:26:08.566517 UTC
1701,11,20,2025-08-25,240,0.0,,2025-09-08 05:26:08.566517 UTC
599,4,20,2025-05-07,240,0.0,,2025-09-08 05:26:08.566517 UTC
11705,4,20,2025-08-15,240,0.0,,2025-09-08 05:26:08.566517 UTC
11719,4,20,2025-08-22,240,0.0,,2025-09-08 05:26:08.566517 UTC
1704,11,20,2025-08-28,240,0.0,,2025-09-08 05:26:08.566517 UTC
559,8,20,2025-05-30,240,0.0,,2025-09-08 05:26:08.566517 UTC
810,11,20,2025-05-23,240,0.0,,2025-09-08 05:26:08.566517 UTC
1562,3,21,2025-08-19,240,1.0,,2025-09-08 05:26:08.566517 UTC
1712,11,21,2025-08-29,240,1.0,,2025-09-08 05:26:08.566517 UTC
1711,11,21,2025-08-28,240,1.0,,2025-09-08 05:26:08.566517 UTC
1708,11,21,2025-08-25,240,1.0,,2025-09-08 05:26:08.566517 UTC
1569,3,22,2025-08-19,240,0.0,,2025-09-08 05:26:08.566517 UTC
1271,3,22,2025-06-27,240,0.0,,2025-09-08 05:26:08.566517 UTC
1418,3,22,2025-07-29,240,0.0,,2025-09-08 05:26:08.566517 UTC
1495,3,22,2025-08-08,240,0.0,,2025-09-08 05:26:08.566517 UTC
1572,3,22,2025-08-22,240,0.0,,2025-09-08 05:26:08.566517 UTC
1652,3,22,2025-08-25,240,0.0,,2025-09-08 05:26:08.566517 UTC
1533,3,22,2025-08-11,240,0.0,,2025-09-08 05:26:08.566517 UTC
1537,3,22,2025-08-15,240,0.0,,2025-09-08 05:26:08.566517 UTC
1441,6,24,2025-07-10,240,0.0,,2025-09-08 05:26:08.566517 UTC
657,6,24,2025-05-16,240,0.0,,2025-09-08 05:26:08.566517 UTC
948,3,25,2025-06-19,240,1.0,,2025-09-08 05:26:08.566517 UTC
1716,11,25,2025-08-26,240,1.0,,2025-09-08 05:26:08.566517 UTC
1502,3,25,2025-08-08,240,1.0,,2025-09-08 05:26:08.566517 UTC
1659,3,25,2025-08-25,240,1.0,,2025-09-08 05:26:08.566517 UTC
1719,11,25,2025-08-29,240,1.0,,2025-09-08 05:26:08.566517 UTC
946,3,25,2025-06-17,255,1.0,,2025-09-08 05:26:08.566517 UTC
1349,3,22,2025-07-02,270,0.0,,2025-09-08 05:26:08.566517 UTC
1277,3,25,2025-06-26,270,1.0,,2025-09-08 05:26:08.566517 UTC
1274,3,25,2025-06-23,270,1.0,,2025-09-08 05:26:08.566517 UTC
870,3,17,2025-06-11,300,1.0,,2025-09-08 05:26:08.566517 UTC
1117,2,20,2025-06-27,300,0.0,,2025-09-08 05:26:08.566517 UTC
1066,8,20,2025-06-25,300,0.0,,2025-09-08 05:26:08.566517 UTC
931,3,21,2025-06-16,300,1.0,,2025-09-08 05:26:08.566517 UTC
1288,3,21,2025-06-30,300,1.0,,2025-09-08 05:26:08.566517 UTC
855,3,22,2025-06-03,300,0.0,,2025-09-08 05:26:08.566517 UTC
1568,3,22,2025-08-18,300,0.0,,2025-09-08 05:26:08.566517 UTC
857,3,22,2025-06-05,300,0.0,,2025-09-08 05:26:08.566517 UTC
1536,3,22,2025-08-14,300,0.0,,2025-09-08 05:26:08.566517 UTC
886,3,22,2025-06-13,300,0.0,,2025-09-08 05:26:08.566517 UTC
1661,3,25,2025-08-27,300,1.0,,2025-09-08 05:26:08.566517 UTC
1275,3,25,2025-06-24,300,1.0,,2025-09-08 05:26:08.566517 UTC
947,3,25,2025-06-18,300,1.0,,2025-09-08 05:26:08.566517 UTC
447,3,11,2025-05-23,330,1.0,,2025-09-08 05:26:08.566517 UTC
718,3,22,2025-05-19,330,0.0,,2025-09-08 05:26:08.566517 UTC
720,3,22,2025-05-21,330,0.0,,2025-09-08 05:26:08.566517 UTC
389,3,11,2025-05-14,360,1.0,,2025-09-08 05:26:08.566517 UTC
494,3,11,2025-05-28,360,1.0,,2025-09-08 05:26:08.566517 UTC
388,3,11,2025-05-13,360,1.0,,2025-09-08 05:26:08.566517 UTC
1521,3,11,2025-08-13,360,1.0,,2025-09-08 05:26:08.566517 UTC
203,4,14,2025-04-30,360,1.0,,2025-09-08 05:26:08.566517 UTC
264,8,16,2025-04-30,360,1.0,,2025-09-08 05:26:08.566517 UTC
523,8,16,2025-05-15,360,1.0,,2025-09-08 05:26:08.566517 UTC
536,8,16,2025-05-21,360,1.0,,2025-09-08 05:26:08.566517 UTC
869,3,17,2025-06-10,360,1.0,,2025-09-08 05:26:08.566517 UTC
1109,2,17,2025-06-26,360,1.0,,2025-09-08 05:26:08.566517 UTC
11803,5,18,2025-08-29,360,1.0,,2025-09-08 05:26:08.566517 UTC
11780,5,18,2025-08-13,360,1.0,,2025-09-08 05:26:08.566517 UTC
1382,2,20,2025-07-07,360,0.0,,2025-09-08 05:26:08.566517 UTC
1684,11,20,2025-08-22,360,0.0,,2025-09-08 05:26:08.566517 UTC
1670,11,20,2025-08-15,360,0.0,,2025-09-08 05:26:08.566517 UTC
826,3,21,2025-06-02,360,1.0,,2025-09-08 05:26:08.566517 UTC
1350,3,22,2025-07-03,360,0.0,,2025-09-08 05:26:08.566517 UTC
1501,3,25,2025-08-07,360,1.0,,2025-09-08 05:26:08.566517 UTC
1500,3,25,2025-08-06,360,1.0,,2025-09-08 05:26:08.566517 UTC
1499,3,25,2025-08-05,360,1.0,,2025-09-08 05:26:08.566517 UTC
882,3,22,2025-06-09,390,0.0,,2025-09-08 05:26:08.566517 UTC
856,3,22,2025-06-04,390,0.0,,2025-09-08 05:26:08.566517 UTC
493,3,11,2025-05-27,420,1.0,,2025-09-08 05:26:08.566517 UTC
1385,2,20,2025-07-10,420,0.0,,2025-09-08 05:26:08.566517 UTC
1703,11,20,2025-08-27,420,0.0,,2025-09-08 05:26:08.566517 UTC
1124,2,20,2025-07-04,420,0.0,,2025-09-08 05:26:08.566517 UTC
1123,2,20,2025-07-03,420,0.0,,2025-09-08 05:26:08.566517 UTC
1683,11,20,2025-08-21,420,0.0,,2025-09-08 05:26:08.566517 UTC
1681,11,20,2025-08-19,420,0.0,,2025-09-08 05:26:08.566517 UTC
1122,2,20,2025-07-02,420,0.0,,2025-09-08 05:26:08.566517 UTC
1289,3,21,2025-07-01,420,1.0,,2025-09-08 05:26:08.566517 UTC
1262,3,20,2025-06-25,450,0.0,,2025-09-08 05:26:08.566517 UTC
1316,11,7,2025-06-23,480,1.0,,2025-09-08 05:26:08.566517 UTC
463,11,7,2025-05-08,480,1.0,,2025-09-08 05:26:08.566517 UTC
56,11,7,2025-04-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
897,11,7,2025-06-10,480,1.0,,2025-09-08 05:26:08.566517 UTC
841,11,7,2025-06-03,480,1.0,,2025-09-08 05:26:08.566517 UTC
842,11,7,2025-06-04,480,1.0,,2025-09-08 05:26:08.566517 UTC
51,11,7,2025-04-10,480,1.0,,2025-09-08 05:26:08.566517 UTC
1318,11,7,2025-06-25,480,1.0,,2025-09-08 05:26:08.566517 UTC
475,11,7,2025-05-20,480,1.0,,2025-09-08 05:26:08.566517 UTC
66,11,7,2025-05-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
468,11,7,2025-05-13,480,1.0,,2025-09-08 05:26:08.566517 UTC
52,11,7,2025-04-11,480,1.0,,2025-09-08 05:26:08.566517 UTC
467,11,7,2025-05-12,480,1.0,,2025-09-08 05:26:08.566517 UTC
476,11,7,2025-05-21,480,1.0,,2025-09-08 05:26:08.566517 UTC
900,11,7,2025-06-13,480,1.0,,2025-09-08 05:26:08.566517 UTC
896,11,7,2025-06-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
483,11,7,2025-05-28,480,1.0,,2025-09-08 05:26:08.566517 UTC
62,11,7,2025-04-28,480,1.0,,2025-09-08 05:26:08.566517 UTC
481,11,7,2025-05-26,480,1.0,,2025-09-08 05:26:08.566517 UTC
1320,11,7,2025-06-27,480,1.0,,2025-09-08 05:26:08.566517 UTC
469,11,7,2025-05-14,480,1.0,,2025-09-08 05:26:08.566517 UTC
477,11,7,2025-05-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
464,11,7,2025-05-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
1310,11,7,2025-06-17,480,1.0,,2025-09-08 05:26:08.566517 UTC
1317,11,7,2025-06-24,480,1.0,,2025-09-08 05:26:08.566517 UTC
59,11,7,2025-04-25,480,1.0,,2025-09-08 05:26:08.566517 UTC
10,11,7,2025-04-03,480,1.0,,2025-09-08 05:26:08.566517 UTC
48,11,7,2025-04-07,480,1.0,,2025-09-08 05:26:08.566517 UTC
474,11,7,2025-05-19,480,1.0,,2025-09-08 05:26:08.566517 UTC
840,11,7,2025-06-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
57,11,7,2025-04-23,480,1.0,,2025-09-08 05:26:08.566517 UTC
64,11,7,2025-04-30,480,1.0,,2025-09-08 05:26:08.566517 UTC
11,11,7,2025-04-04,480,1.0,,2025-09-08 05:26:08.566517 UTC
843,11,7,2025-06-05,480,1.0,,2025-09-08 05:26:08.566517 UTC
1312,11,7,2025-06-19,480,1.0,,2025-09-08 05:26:08.566517 UTC
58,11,7,2025-04-24,480,1.0,,2025-09-08 05:26:08.566517 UTC
49,11,7,2025-04-08,480,1.0,,2025-09-08 05:26:08.566517 UTC
482,11,7,2025-05-27,480,1.0,,2025-09-08 05:26:08.566517 UTC
460,11,7,2025-05-05,480,1.0,,2025-09-08 05:26:08.566517 UTC
1309,11,7,2025-06-16,480,1.0,,2025-09-08 05:26:08.566517 UTC
63,11,7,2025-04-29,480,1.0,,2025-09-08 05:26:08.566517 UTC
462,11,7,2025-05-07,480,1.0,,2025-09-08 05:26:08.566517 UTC
8,11,7,2025-04-01,480,1.0,,2025-09-08 05:26:08.566517 UTC
1311,11,7,2025-06-18,480,1.0,,2025-09-08 05:26:08.566517 UTC
50,11,7,2025-04-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
898,11,7,2025-06-11,480,1.0,,2025-09-08 05:26:08.566517 UTC
9,11,7,2025-04-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
461,11,7,2025-05-06,480,1.0,,2025-09-08 05:26:08.566517 UTC
409,12,8,2025-05-06,480,1.0,,2025-09-08 05:26:08.566517 UTC
411,12,8,2025-05-08,480,1.0,,2025-09-08 05:26:08.566517 UTC
412,12,8,2025-05-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
429,12,8,2025-05-19,480,1.0,,2025-09-08 05:26:08.566517 UTC
138,12,8,2025-04-08,480,1.0,,2025-09-08 05:26:08.566517 UTC
160,12,8,2025-04-30,480,1.0,,2025-09-08 05:26:08.566517 UTC
431,12,8,2025-05-21,480,1.0,,2025-09-08 05:26:08.566517 UTC
141,12,8,2025-04-11,480,1.0,,2025-09-08 05:26:08.566517 UTC
1614,12,8,2025-08-29,480,1.0,,2025-09-08 05:26:08.566517 UTC
430,12,8,2025-05-20,480,1.0,,2025-09-08 05:26:08.566517 UTC
155,12,8,2025-04-25,480,1.0,,2025-09-08 05:26:08.566517 UTC
1590,12,8,2025-08-05,480,1.0,,2025-09-08 05:26:08.566517 UTC
1600,12,8,2025-08-15,480,1.0,,2025-09-08 05:26:08.566517 UTC
1598,12,8,2025-08-13,480,1.0,,2025-09-08 05:26:08.566517 UTC
426,12,8,2025-05-16,480,1.0,,2025-09-08 05:26:08.566517 UTC
159,12,8,2025-04-29,480,1.0,,2025-09-08 05:26:08.566517 UTC
1593,12,8,2025-08-08,480,1.0,,2025-09-08 05:26:08.566517 UTC
154,12,8,2025-04-24,480,1.0,,2025-09-08 05:26:08.566517 UTC
432,12,8,2025-05-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
131,12,8,2025-04-01,480,1.0,,2025-09-08 05:26:08.566517 UTC
1612,12,8,2025-08-27,480,1.0,,2025-09-08 05:26:08.566517 UTC
140,12,8,2025-04-10,480,1.0,,2025-09-08 05:26:08.566517 UTC
1611,12,8,2025-08-26,480,1.0,,2025-09-08 05:26:08.566517 UTC
132,12,8,2025-04-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
153,12,8,2025-04-23,480,1.0,,2025-09-08 05:26:08.566517 UTC
158,12,8,2025-04-28,480,1.0,,2025-09-08 05:26:08.566517 UTC
1589,12,8,2025-08-04,480,1.0,,2025-09-08 05:26:08.566517 UTC
133,12,8,2025-04-03,480,1.0,,2025-09-08 05:26:08.566517 UTC
422,12,8,2025-05-12,480,1.0,,2025-09-08 05:26:08.566517 UTC
436,12,8,2025-05-26,480,1.0,,2025-09-08 05:26:08.566517 UTC
134,12,8,2025-04-04,480,1.0,,2025-09-08 05:26:08.566517 UTC
437,12,8,2025-05-27,480,1.0,,2025-09-08 05:26:08.566517 UTC
1610,12,8,2025-08-25,480,1.0,,2025-09-08 05:26:08.566517 UTC
438,12,8,2025-05-28,480,1.0,,2025-09-08 05:26:08.566517 UTC
1591,12,8,2025-08-06,480,1.0,,2025-09-08 05:26:08.566517 UTC
1604,12,8,2025-08-19,480,1.0,,2025-09-08 05:26:08.566517 UTC
425,12,8,2025-05-15,480,1.0,,2025-09-08 05:26:08.566517 UTC
1592,12,8,2025-08-07,480,1.0,,2025-09-08 05:26:08.566517 UTC
1607,12,8,2025-08-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
1605,12,8,2025-08-20,480,1.0,,2025-09-08 05:26:08.566517 UTC
162,12,8,2025-05-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
424,12,8,2025-05-14,480,1.0,,2025-09-08 05:26:08.566517 UTC
1613,12,8,2025-08-28,480,1.0,,2025-09-08 05:26:08.566517 UTC
139,12,8,2025-04-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
1606,12,8,2025-08-21,480,1.0,,2025-09-08 05:26:08.566517 UTC
1603,12,8,2025-08-18,480,1.0,,2025-09-08 05:26:08.566517 UTC
433,12,8,2025-05-23,480,1.0,,2025-09-08 05:26:08.566517 UTC
137,12,8,2025-04-07,480,1.0,,2025-09-08 05:26:08.566517 UTC
152,12,8,2025-04-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
408,12,8,2025-05-05,480,1.0,,2025-09-08 05:26:08.566517 UTC
1597,12,8,2025-08-12,480,1.0,,2025-09-08 05:26:08.566517 UTC
1599,12,8,2025-08-14,480,1.0,,2025-09-08 05:26:08.566517 UTC
423,12,8,2025-05-13,480,1.0,,2025-09-08 05:26:08.566517 UTC
1729,10,9,2025-08-18,480,1.0,,2025-09-08 05:26:08.566517 UTC
43,10,9,2025-04-30,480,1.0,,2025-09-08 05:26:08.566517 UTC
1731,10,9,2025-08-20,480,1.0,,2025-09-08 05:26:08.566517 UTC
777,10,9,2025-05-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
910,10,9,2025-06-09,480,1.0,,2025-09-08 05:26:08.566517 UTC
1226,10,9,2025-07-01,480,1.0,,2025-09-08 05:26:08.566517 UTC
920,10,9,2025-06-05,480,1.0,,2025-09-08 05:26:08.566517 UTC
35,10,9,2025-04-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
15,10,9,2025-04-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
1732,10,9,2025-08-21,480,1.0,,2025-09-08 05:26:08.566517 UTC
798,10,9,2025-05-27,480,1.0,,2025-09-08 05:26:08.566517 UTC
791,10,9,2025-05-20,480,1.0,,2025-09-08 05:26:08.566517 UTC
918,10,9,2025-06-03,480,1.0,,2025-09-08 05:26:08.566517 UTC
793,10,9,2025-05-22,480,1.0,,2025-09-08 05:26:08.566517 UTC
45,10,9,2025-05-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
790,10,9,2025-05-19,480,1.0,,2025-09-08 05:26:08.566517 UTC
36,10,9,2025-04-23,480,1.0,,2025-09-08 05:26:08.566517 UTC
917,10,9,2025-06-02,480,1.0,,2025-09-08 05:26:08.566517 UTC
1236,10,9,2025-06-27,480,1.0,,2025-09-08 05:26:08.566517 UTC
1730,10,9,2025-08-19,480,1.0,,2025-09-08 05:26:08.566517 UTC
28,10,9,2025-04-15,480,1.0,,2025-09-08 05:26:08.566517 UTC
29,10,9,2025-04-16,480,1.0,,2025-09-08 05:26:08.566517 UTC
799,10,9,2025-05-28,480,1.0,,2025-09-08 05:26:08.566517 UTC
774,10,9,2025-05-06,480,1.0,,2025-09-08 05:26:08.566517 UTC
911,10,9,2025-06-10,480,1.0,,2025-09-08 05:26:08.566517 UTC
919,10,9,2025-06-04,480,1.0,,2025-09-08 05:26:08.566517 UTC
37,10,9,2025-04-24,480,1.0,,2025-09-08 05:26:08.566517 UTC
